#Week,Date,GameID,Site,NumPoss,HomeID,HomeName,HomeScore,AwayID,AwayName,AwayScore,HomeYards,AwayYards,HomePass,AwayPass,HomeRush,AwayRush,HomeTOs,AwayTOs,HomePen,AwayPen,HomePassPlays,AwayPassPlays,HomeRunPlays,AwayRunPlays,HomeFirstDowns,AwayFirstDowns,HomeScores,AwayScores
105,20020831,20020831-1392-1513,NEUTRAL,151,1392,MARYLAND,0,1513,NOTRE DAME,22,244,482,117,226,16,130,3,0,2,11,32,27,21,45,8,15,0,6
105,20020831,20020831-1466-1754,NEUTRAL,171,1466,NEVADA,7,1754,WASHINGTON ST.,31,406,544,174,261,108,108,3,2,8,9,35,33,46,27,19,18,1,5
105,20020831,20020831-1694-1811,NEUTRAL,165,1694,TENNESSEE,47,1811,WYOMING,7,605,300,279,144,188,43,1,5,6,1,42,31,42,22,26,12,9,1
105,20020831,20020831-1457-1414,NORTH CAROLINA,187,1457,NORTH CAROLINA,21,1414,MIAMI (OHIO),27,525,457,353,204,94,175,9,2,7,5,46,33,28,56,24,22,3,4
105,20020831,20020831-1529-1430,OREGON,175,1529,OREGON,36,1430,MISSISSIPPI ST.,13,445,359,166,192,205,31,1,4,13,7,28,37,53,24,23,12,7,2
105,20020831,20020831-1539-1128,PENN ST.,158,1539,PENN ST.,27,1128,CENTRAL FLA.,24,458,441,194,345,153,65,2,2,3,5,20,46,39,31,20,24,5,5
105,20020831,20020831-1545-1519,PITTSBURGH,163,1545,PITTSBURGH,27,1519,OHIO,14,263,479,97,79,96,204,3,6,6,5,23,23,44,48,14,20,5,2
105,20020831,20020831-1574-1288,RICE,163,1574,RICE,10,1288,HOUSTON,24,321,502,84,161,188,305,2,3,5,9,27,15,37,60,18,23,2,4
105,20020831,20020831-1648-1472,SOUTH CAROLINA,154,1648,SOUTH CAROLINA,34,1472,NEW MEXICO ST.,24,482,566,172,207,229,212,1,1,3,8,19,28,46,40,22,20,6,4
105,20020831,20020831-1663-1726,SOUTHERN METHODIST,161,1663,SOUTHERN METHODIST,7,1726,NAVY,38,537,424,144,106,182,293,5,0,4,5,31,9,45,54,20,18,1,6
105,20020831,20020831-1703-1497,TEXAS,155,1703,TEXAS,27,1497,NORTH TEXAS,0,352,234,187,55,27,90,0,2,13,9,29,20,34,38,16,11,5,0
105,20020831,20020831-1697-1671,TEXAS A&M,193,1697,TEXAS A&M,31,1671,LA.-LAFAYETTE,7,499,293,244,194,179,11,2,10,16,5,47,42,47,23,22,12,5,1
105,20020831,20020831-1465-1796,UNLV,152,1465,UNLV,7,1796,WISCONSIN,27,369,456,138,191,167,158,5,0,11,9,26,26,31,37,11,20,1,5
105,20020831,20020831-1731-1732,UTAH ST.,171,1731,UTAH ST.,3,1732,UTAH,23,267,458,171,165,-9,282,2,0,5,7,42,30,16,53,9,26,1,4
105,20020901,20020901-1367-1334,LOUISVILLE,168,1367,LOUISVILLE,17,1334,KENTUCKY,22,413,389,193,195,55,78,3,0,11,12,39,27,24,42,16,14,3,5
105,20020901,20020901-1742-1365,VIRGINIA TECH,161,1742,VIRGINIA TECH,26,1365,LSU,8,319,377,65,134,166,80,1,2,8,8,14,35,51,28,13,14,4,1
105,20020902,20020902-1140-1698,CINCINNATI,177,1140,CINCINNATI,36,1698,TCU,29,473,535,287,253,122,97,5,3,7,16,38,31,37,35,22,14,5,7
105,20020902,20020902-1657-1037,SOUTHERN CALIFORNIA,151,1657,SOUTHERN CALIFORNIA,24,1037,AUBURN,17,421,377,302,141,84,140,3,2,8,5,32,22,37,38,22,19,4,3
106,20020905,20020905-1690-1528,TEMPLE,179,1690,TEMPLE,3,1528,OREGON ST.,35,369,489,109,286,113,142,4,0,5,11,35,51,34,32,18,28,1,5
106,20020906,20020906-1077-1277,BRIGHAM YOUNG,213,1077,BRIGHAM YOUNG,35,1277,HAWAII,32,457,595,226,284,168,171,0,4,11,7,48,55,48,30,25,22,5,5
106,20020907,20020907-1721-1473,AIR FORCE,172,1721,AIR FORCE,38,1473,NEW MEXICO,31,426,424,99,213,261,149,2,1,3,9,13,31,59,40,22,17,6,5
106,20020907,20020907-1028-1128,ARIZONA ST.,160,1028,ARIZONA ST.,46,1128,CENTRAL FLA.,13,506,298,120,157,141,33,3,5,9,17,17,28,53,23,13,8,7,3
106,20020907,20020907-1031-1066,ARKANSAS,166,1031,ARKANSAS,41,1066,BOISE ST.,14,436,476,128,331,217,27,2,7,8,2,24,39,48,26,15,18,7,2
106,20020907,20020907-1030-1719,ARKANSAS ST.,157,1030,ARKANSAS ST.,21,1719,TULSA,19,525,315,51,168,295,51,3,2,7,6,15,27,51,41,18,14,3,3
106,20020907,20020907-1067-1674,BOSTON COLLEGE,170,1067,BOSTON COLLEGE,34,1674,STANFORD,27,619,400,260,244,139,65,4,3,6,10,36,27,39,37,24,14,6,5
106,20020907,20020907-1107-1472,CALIFORNIA,164,1107,CALIFORNIA,34,1472,NEW MEXICO ST.,13,406,453,180,161,120,169,1,2,5,8,32,26,31,51,17,22,6,3
106,20020907,20020907-1129-1811,CENTRAL MICH.,179,1129,CENTRAL MICH.,32,1811,WYOMING,20,618,517,361,290,168,64,0,1,5,5,39,36,54,24,28,16,7,3
106,20020907,20020907-1147-1366,CLEMSON,175,1147,CLEMSON,33,1366,LOUISIANA TECH,13,518,433,249,213,87,80,1,4,9,5,44,44,35,26,20,20,7,3
106,20020907,20020907-1157-1626,COLORADO,177,1157,COLORADO,34,1626,SAN DIEGO ST.,14,447,435,136,359,265,42,1,2,7,3,22,59,46,23,20,24,5,2
106,20020907,20020907-1164-1255,CONNECTICUT,156,1164,CONNECTICUT,14,1255,GEORGIA TECH,31,310,455,185,189,64,226,2,1,5,6,32,21,34,43,13,17,2,5
106,20020907,20020907-1193-1367,DUKE,167,1193,DUKE,3,1367,LOUISVILLE,40,277,570,153,260,22,192,0,4,3,12,34,35,26,40,8,21,1,6
106,20020907,20020907-1204-1709,EASTERN MICH.,165,1204,EASTERN MICH.,13,1709,TOLEDO,65,471,588,191,207,169,303,6,0,6,4,31,17,37,56,19,27,2,10
106,20020907,20020907-1235-1415,FLORIDA,199,1235,FLORIDA,16,1415,MIAMI (FLA.),41,447,709,191,202,163,306,2,3,6,14,45,33,36,46,27,25,3,7
106,20020907,20020907-1288-1718,HOUSTON,163,1288,HOUSTON,13,1718,TULANE,34,454,435,181,208,206,80,7,5,8,6,39,25,47,29,24,15,3,6
106,20020907,20020907-1327-1498,KANSAS ST.,161,1327,KANSAS ST.,68,1498,LA.-MONROE,0,588,258,222,127,263,33,0,2,6,12,18,31,49,27,25,8,10,0
106,20020907,20020907-1334-1704,KENTUCKY,160,1334,KENTUCKY,77,1704,UTEP,17,761,547,227,151,364,220,1,2,5,6,19,26,44,41,27,19,11,3
106,20020907,20020907-1671-1428,LA.-LAFAYETTE,154,1671,LA.-LAFAYETTE,11,1428,MINNESOTA,35,348,477,98,246,35,212,3,1,5,10,27,27,25,44,7,22,2,5
106,20020907,20020907-1392-1005,MARYLAND,166,1392,MARYLAND,44,1005,AKRON,14,484,480,118,237,209,82,0,4,4,16,19,35,50,34,25,14,8,2
106,20020907,20020907-1414-1312,MIAMI (OHIO),160,1414,MIAMI (OHIO),24,1312,IOWA,29,439,593,343,256,14,188,1,1,3,6,51,27,17,40,25,22,4,6
106,20020907,20020907-1418-1774,MICHIGAN,172,1418,MICHIGAN,35,1774,WESTERN MICH.,12,611,416,226,249,220,76,1,3,8,6,31,37,49,26,22,17,5,2
106,20020907,20020907-1416-1574,MICHIGAN ST.,147,1416,MICHIGAN ST.,27,1574,RICE,10,439,294,213,27,58,216,0,4,4,3,27,11,32,53,14,18,5,2
106,20020907,20020907-1433-1404,MISSISSIPPI,161,1433,MISSISSIPPI,38,1404,MEMPHIS,16,657,347,174,271,214,18,0,2,6,5,30,38,42,20,26,14,6,3
106,20020907,20020907-1434-1047,MISSOURI,165,1434,MISSOURI,41,1047,BALL ST.,6,600,407,216,150,221,164,0,5,5,7,32,25,37,45,21,18,6,2
106,20020907,20020907-1726-1490,NAVY,153,1726,NAVY,19,1490,NORTH CAROLINA ST.,65,467,607,33,328,243,171,3,0,6,8,9,18,54,40,14,18,3,10
106,20020907,20020907-1463-1731,NEBRASKA,173,1463,NEBRASKA,44,1731,UTAH ST.,13,566,407,130,251,288,70,2,3,3,10,15,44,54,30,20,19,7,3
106,20020907,20020907-1509-1698,NORTHWESTERN,184,1509,NORTHWESTERN,24,1698,TCU,48,545,574,169,267,106,174,7,1,7,5,35,25,44,49,18,18,4,7
106,20020907,20020907-1513-1559,NOTRE DAME,164,1513,NOTRE DAME,24,1559,PURDUE,17,447,406,50,171,153,147,1,4,4,1,22,30,45,38,11,15,4,3
106,20020907,20020907-1518-1331,OHIO ST.,151,1518,OHIO ST.,51,1331,KENT ST.,17,598,416,268,187,144,171,2,2,4,5,25,35,22,45,17,22,9,3
106,20020907,20020907-1522-1008,OKLAHOMA,178,1522,OKLAHOMA,37,1008,ALABAMA,27,414,391,306,192,-23,96,1,3,8,7,38,35,23,45,12,14,5,5
106,20020907,20020907-1529-1096,OREGON,176,1529,OREGON,28,1096,FRESNO ST.,24,597,513,303,201,104,109,2,2,7,4,34,37,48,29,19,14,5,4
106,20020907,20020907-1545-1697,PITTSBURGH,166,1545,PITTSBURGH,12,1697,TEXAS A&M,14,324,364,176,199,56,82,2,1,6,13,33,31,39,32,18,14,2,2
106,20020907,20020907-1587-1086,RUTGERS,183,1587,RUTGERS,11,1086,BUFFALO,34,287,532,166,201,55,173,3,1,12,10,38,34,34,44,21,24,2,6
106,20020907,20020907-1663-1700,SOUTHERN METHODIST,177,1663,SOUTHERN METHODIST,14,1700,TEXAS TECH,24,454,615,144,374,227,114,2,2,7,12,23,52,49,26,21,22,2,4
106,20020907,20020907-1664-1301,SOUTHERN MISS.,179,1664,SOUTHERN MISS.,23,1301,ILLINOIS,20,496,553,171,163,201,171,1,2,6,4,26,33,45,42,16,17,3,4
106,20020907,20020907-1651-1503,SOUTH FLA.,168,1651,SOUTH FLA.,37,1503,NORTHERN ILL.,6,539,370,273,196,116,73,1,3,10,4,34,30,29,42,15,16,5,1
106,20020907,20020907-1688-1457,SYRACUSE,159,1688,SYRACUSE,22,1457,NORTH CAROLINA,30,440,483,71,284,183,152,2,1,6,6,11,36,43,42,15,22,3,6
106,20020907,20020907-1694-1419,TENNESSEE,145,1694,TENNESSEE,26,1419,MIDDLE TENN. ST.,3,564,245,263,109,137,100,3,3,11,2,29,23,31,38,20,12,4,1
106,20020907,20020907-1009-1716,UAB,170,1009,UAB,27,1716,TROY ST.,26,458,686,137,204,84,223,3,4,4,2,22,37,30,52,11,27,5,5
106,20020907,20020907-1110-1156,UCLA,160,1110,UCLA,30,1156,COLORADO ST.,19,424,399,166,98,215,179,1,2,3,4,26,31,37,43,20,19,4,4
106,20020907,20020907-1465-1328,UNLV,185,1465,UNLV,31,1328,KANSAS,20,492,390,144,225,291,69,0,0,11,8,24,42,47,34,23,21,5,4
106,20020907,20020907-1732-1306,UTAH,176,1732,UTAH,40,1306,INDIANA,13,596,401,104,276,386,79,2,4,7,2,28,47,57,19,29,17,8,2
106,20020907,20020907-1746-1648,VIRGINIA,157,1746,VIRGINIA,34,1648,SOUTH CAROLINA,21,449,467,196,119,143,142,3,7,9,6,32,21,40,38,20,17,5,3
106,20020907,20020907-1749-1196,WAKE FOREST,184,1749,WAKE FOREST,27,1196,EAST CARO.,22,446,498,216,273,181,122,1,5,8,4,29,41,52,32,20,21,5,4
106,20020907,20020907-1756-1630,WASHINGTON,167,1756,WASHINGTON,34,1630,SAN JOSE ST.,10,532,381,347,236,152,35,3,3,7,7,35,36,37,33,27,13,6,2
106,20020907,20020907-1754-1295,WASHINGTON ST.,168,1754,WASHINGTON ST.,49,1295,IDAHO,14,593,448,277,267,240,51,2,2,10,5,22,49,33,34,19,19,7,2
106,20020907,20020907-1796-1768,WISCONSIN,183,1796,WISCONSIN,34,1768,WEST VIRGINIA,17,575,462,291,219,156,180,0,1,9,8,28,36,45,39,24,17,5,3
107,20020912,20020912-1742-1388,VIRGINIA TECH,174,1742,VIRGINIA TECH,47,1388,MARSHALL,21,552,536,101,442,395,34,0,3,7,5,12,56,66,16,28,25,8,3
107,20020914,20020914-1005-1129,AKRON,176,1005,AKRON,17,1129,CENTRAL MICH.,24,527,572,287,227,87,242,1,3,6,2,33,33,30,59,18,27,3,4
107,20020914,20020914-1008-1497,ALABAMA,158,1008,ALABAMA,33,1497,NORTH TEXAS,7,594,265,198,91,336,50,3,2,8,7,19,19,58,37,25,11,6,1
107,20020914,20020914-1029-1732,ARIZONA,173,1029,ARIZONA,23,1732,UTAH,17,496,397,416,172,43,32,3,1,7,11,35,38,44,22,23,11,5,3
107,20020914,20020914-1031-1651,ARKANSAS,171,1031,ARKANSAS,42,1651,SOUTH FLA.,3,612,284,240,102,307,48,2,2,10,9,25,36,65,15,33,10,6,1
107,20020914,20020914-1037-1736,AUBURN,149,1037,AUBURN,31,1736,VANDERBILT,6,493,378,154,127,224,163,1,4,10,9,20,24,37,42,19,19,5,2
107,20020914,20020914-1071-1434,BOWLING GREEN,195,1071,BOWLING GREEN,51,1434,MISSOURI,28,651,535,375,334,202,55,1,1,10,11,33,50,50,30,29,23,9,4
107,20020914,20020914-1086-1164,BUFFALO,170,1086,BUFFALO,3,1164,CONNECTICUT,24,231,484,123,242,45,187,1,0,11,9,31,30,25,47,11,21,1,4
107,20020914,20020914-1140-1768,CINCINNATI,176,1140,CINCINNATI,32,1768,WEST VIRGINIA,35,571,651,275,189,137,334,2,1,5,9,32,24,37,55,21,27,5,5
107,20020914,20020914-1147-1255,CLEMSON,167,1147,CLEMSON,24,1255,GEORGIA TECH,19,592,357,176,201,195,102,4,2,9,8,31,31,41,32,18,14,4,3
107,20020914,20020914-1157-1657,COLORADO,151,1157,COLORADO,3,1657,SOUTHERN CALIFORNIA,40,145,504,24,244,37,181,2,1,4,7,13,31,35,41,4,22,1,6
107,20020914,20020914-1156-1367,COLORADO ST.,178,1156,COLORADO ST.,36,1367,LOUISVILLE,33,599,558,264,294,205,72,4,2,2,8,31,41,45,32,24,22,7,5
107,20020914,20020914-1196-1718,EAST CARO.,186,1196,EAST CARO.,24,1718,TULANE,20,424,490,92,236,226,107,0,1,5,8,18,49,47,40,19,26,4,4
107,20020914,20020914-1235-1519,FLORIDA,153,1235,FLORIDA,34,1519,OHIO,6,448,263,202,12,163,178,2,0,5,4,31,4,34,62,22,12,5,2
107,20020914,20020914-1288-1671,HOUSTON,168,1288,HOUSTON,36,1671,LA.-LAFAYETTE,17,523,395,182,284,199,78,2,3,8,11,27,44,43,25,22,18,7,3
107,20020914,20020914-1301-1030,ILLINOIS,163,1301,ILLINOIS,59,1030,ARKANSAS ST.,7,675,459,310,195,290,118,0,0,5,6,24,32,47,36,27,15,9,1
107,20020914,20020914-1312-1311,IOWA,168,1312,IOWA,31,1311,IOWA ST.,36,571,491,178,361,222,85,3,1,6,8,21,37,42,39,21,22,5,6
107,20020914,20020914-1334-1306,KENTUCKY,179,1334,KENTUCKY,27,1306,INDIANA,17,507,540,183,234,144,160,1,3,10,5,32,38,35,43,17,21,4,3
107,20020914,20020914-1366-1719,LOUISIANA TECH,162,1366,LOUISIANA TECH,53,1719,TULSA,9,698,225,223,175,290,50,2,2,12,4,24,33,41,31,19,11,9,2
107,20020914,20020914-1365-1414,LSU,147,1365,LSU,33,1414,MIAMI (OHIO),7,538,337,215,195,207,29,1,1,9,9,26,34,45,17,23,13,7,1
107,20020914,20020914-1392-1234,MARYLAND,166,1392,MARYLAND,10,1234,FLORIDA ST.,37,385,575,241,266,57,169,6,2,7,10,37,27,28,43,15,20,2,7
107,20020914,20020914-1416-1107,MICHIGAN ST.,170,1416,MICHIGAN ST.,22,1107,CALIFORNIA,46,541,591,265,246,87,135,5,1,9,10,38,35,30,36,24,23,3,8
107,20020914,20020914-1428-1709,MINNESOTA,151,1428,MINNESOTA,31,1709,TOLEDO,21,440,573,110,195,263,233,1,2,6,8,16,31,43,39,18,22,5,3
107,20020914,20020914-1466-1077,NEVADA,174,1466,NEVADA,31,1077,BRIGHAM YOUNG,28,592,422,410,192,119,164,3,1,9,13,37,37,38,30,25,15,5,4
107,20020914,20020914-1473-1051,NEW MEXICO,162,1473,NEW MEXICO,23,1051,BAYLOR,0,465,165,116,62,198,45,2,3,6,4,31,28,47,29,21,10,5,0
107,20020914,20020914-1457-1703,NORTH CAROLINA,174,1457,NORTH CAROLINA,21,1703,TEXAS,52,435,652,170,298,173,271,3,0,7,6,29,30,41,41,24,22,3,8
107,20020914,20020914-1490-1749,NORTH CAROLINA ST.,165,1490,NORTH CAROLINA ST.,32,1749,WAKE FOREST,13,405,456,223,152,98,149,2,2,8,9,27,29,37,44,18,18,6,2
107,20020914,20020914-1509-1193,NORTHWESTERN,181,1509,NORTHWESTERN,26,1193,DUKE,21,503,496,245,188,185,240,2,4,16,6,35,28,39,47,18,20,5,3
107,20020914,20020914-1513-1418,NOTRE DAME,167,1513,NOTRE DAME,25,1418,MICHIGAN,23,447,411,154,230,157,91,4,4,8,10,17,42,50,26,16,15,4,4
107,20020914,20020914-1518-1754,OHIO ST.,152,1518,OHIO ST.,25,1754,WASHINGTON ST.,7,392,313,71,263,292,17,0,2,4,3,10,45,54,22,16,15,5,1
107,20020914,20020914-1522-1704,OKLAHOMA,179,1522,OKLAHOMA,68,1704,UTEP,0,711,378,334,126,215,93,0,5,7,8,32,32,39,41,27,12,11,0
107,20020914,20020914-1521-1110,OKLAHOMA ST.,180,1521,OKLAHOMA ST.,24,1110,UCLA,38,519,591,350,277,94,189,5,1,8,6,43,29,34,44,25,20,4,6
107,20020914,20020914-1529-1295,OREGON,183,1529,OREGON,58,1295,IDAHO,21,454,604,238,280,165,124,0,3,9,8,25,45,35,44,16,28,10,3
107,20020914,20020914-1528-1465,OREGON ST.,158,1528,OREGON ST.,47,1465,UNLV,17,583,350,396,76,65,160,0,1,8,7,30,16,42,43,23,15,7,3
107,20020914,20020914-1539-1463,PENN ST.,158,1539,PENN ST.,40,1463,NEBRASKA,7,570,367,259,76,217,252,0,3,3,7,31,16,43,45,24,18,7,1
107,20020914,20020914-1559-1774,PURDUE,179,1559,PURDUE,28,1774,WESTERN MICH.,24,419,515,216,316,141,84,2,3,5,8,30,46,41,29,16,17,4,4
107,20020914,20020914-1587-1725,RUTGERS,170,1587,RUTGERS,44,1725,ARMY,0,557,386,230,125,169,116,1,4,7,0,23,30,54,34,19,10,7,0
107,20020914,20020914-1626-1028,SAN DIEGO ST.,192,1626,SAN DIEGO ST.,28,1028,ARIZONA ST.,39,684,523,516,258,58,107,5,2,5,9,61,32,34,30,25,13,6,6
107,20020914,20020914-1648-1257,SOUTH CAROLINA,156,1648,SOUTH CAROLINA,7,1257,GEORGIA,13,473,388,213,169,158,128,4,2,6,8,27,22,42,38,18,13,1,3
107,20020914,20020914-1664-1404,SOUTHERN MISS.,161,1664,SOUTHERN MISS.,33,1404,MEMPHIS,14,625,422,168,153,356,130,1,2,8,7,25,19,56,34,31,10,5,2
107,20020914,20020914-1674-1630,STANFORD,166,1674,STANFORD,63,1630,SAN JOSE ST.,26,668,472,305,177,258,34,5,6,12,7,32,34,47,23,28,9,9,5
107,20020914,20020914-1698-1663,TCU,159,1698,TCU,17,1663,SOUTHERN METHODIST,6,451,338,265,101,94,124,2,2,4,4,29,21,37,43,14,12,3,1
107,20020914,20020914-1690-1415,TEMPLE,164,1690,TEMPLE,21,1415,MIAMI (FLA.),44,287,623,101,365,121,112,2,2,6,8,18,39,37,37,12,24,3,7
107,20020914,20020914-1700-1433,TEXAS TECH,183,1700,TEXAS TECH,42,1433,MISSISSIPPI,28,512,544,270,374,39,76,1,1,10,5,39,57,27,30,20,29,7,4
107,20020914,20020914-1009-1545,UAB,153,1009,UAB,20,1545,PITTSBURGH,26,393,580,94,235,138,189,2,1,10,2,23,25,26,53,16,25,4,5
107,20020914,20020914-1796-1503,WISCONSIN,174,1796,WISCONSIN,24,1503,NORTHERN ILL.,21,439,495,207,273,68,182,1,4,4,6,23,33,41,48,17,22,4,5
107,20020914,20020914-1811-1066,WYOMING,172,1811,WYOMING,13,1066,BOISE ST.,35,385,561,211,204,125,227,2,2,5,5,43,29,31,46,19,23,2,5
108,20020919,20020919-1430-1037,MISSISSIPPI ST.,166,1430,MISSISSIPPI ST.,14,1037,AUBURN,42,394,445,232,183,91,207,6,0,9,8,34,21,31,48,18,19,2,6
108,20020920,20020920-1388-1128,MARSHALL,182,1388,MARSHALL,26,1128,CENTRAL FLA.,21,557,492,340,260,171,138,2,3,5,3,49,34,42,31,27,18,5,3
108,20020921,20020921-1008-1664,ALABAMA,160,1008,ALABAMA,20,1664,SOUTHERN MISS.,7,464,380,21,110,351,35,3,5,4,9,17,27,64,26,20,8,4,1
108,20020921,20020921-1725-1367,ARMY,172,1725,ARMY,14,1367,LOUISVILLE,45,340,677,114,275,26,171,0,1,8,17,28,33,30,43,13,20,2,7
108,20020921,20020921-1051-1719,BAYLOR,174,1051,BAYLOR,37,1719,TULSA,25,679,513,235,251,215,70,5,2,13,9,30,42,45,25,26,18,6,5
108,20020921,20020921-1107-1721,CALIFORNIA,159,1107,CALIFORNIA,21,1721,AIR FORCE,23,414,393,216,22,119,295,1,2,7,8,38,8,31,56,18,17,6,4
108,20020921,20020921-1140-1518,CINCINNATI,169,1140,CINCINNATI,19,1518,OHIO ST.,23,504,441,324,129,91,163,3,3,5,8,52,29,23,38,20,16,4,4
108,20020921,20020921-1147-1047,CLEMSON,151,1147,CLEMSON,30,1047,BALL ST.,7,531,280,209,138,203,82,2,4,9,8,29,23,39,38,22,16,5,1
